Order_Id,Order_Date,Order_Date2,Order_Minute,Order_Hour,Data_Center,Language_Name,Supplier_Code,Country_Name,Origin,order_amount,Browser_Name,OS_Name,Device_Type_Name,Platform_Group_Name,No_Of_Product,,,,,,,,,,,
100001334,2020-10-14 05:53:00,2020-10-14,53,5,DC_2,English,Supplier_A,Hong Kong,SA,358.09,Mobile Safari,iOS,Tablet,Website,1,,,,,,,,,,,
100001335,2020-10-14 06:11:00,2020-10-14,11,6,DC_1,English,Supplier_A,United States,IQ,879,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001336,2020-10-14 06:14:00,2020-10-14,14,6,DC_3,English,Supplier_A,Cyprus,GB,107.49,Mobile Application,iOS,Tablet,Mobile application,1,,,,,,,,,,,
100001337,2020-10-14 06:21:00,2020-10-14,21,6,DC_2,English,Supplier_C,Germany,DE,97.94,Chrome,Windows 8,Desktop,Website,1,,,,,,,,,,,
100001338,2020-10-14 06:37:00,2020-10-14,37,6,DC_1,English,Supplier_A,Morocco,FR,587.8,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001339,2020-10-14 07:12:00,2020-10-14,12,7,DC_1,English,Supplier_A,Saudi Arabia,SA,243.36,Other,Windows,Desktop,Website,1,,,,,,,,,,,
100001340,2020-10-14 08:01:00,2020-10-14,1,8,DC_2,English,Supplier_A,Mexico,ES,165,Chrome,Windows 8,Desktop,Website,2,,,,,,,,,,,
100001341,2020-10-14 10:02:00,2020-10-14,2,10,DC_1,Japanese,Supplier_A,Spain,ES,82.44,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001342,2020-10-14 10:05:00,2020-10-14,5,10,DC_3,English,Supplier_A,India,GH,351.32,Firefox,Windows,Desktop,Website,2,,,,,,,,,,,
100001343,2020-10-14 11:32:00,2020-10-14,32,11,DC_2,Korean,Supplier_A,Spain,IT,18,Mobile Application,Android,Mobile,Mobile application,1,,,,,,,,,,,
100001344,2020-10-14 11:43:00,2020-10-14,43,11,DC_1,Arabic,Supplier_C,United Arab Emirates,AE,634.74,Mobile Application,iOS,Mobile,Mobile application,2,,,,,,,,,,,
100001345,2020-10-14 11:48:00,2020-10-14,48,11,DC_3,English,Supplier_A,Portugal,GR,769.01,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001346,2020-10-14 11:52:00,2020-10-14,52,11,DC_2,English,Supplier_C,Oman,OM,102.8,Chrome Mobile iOS,iOS,Mobile,Website,1,,,,,,,,,,,
100001347,2020-10-14 12:05:00,2020-10-14,5,12,DC_1,English,Supplier_C,Oman,AE,126.7,Mobile Safari,iOS,Mobile,Website,1,,,,,,,,,,,
100001348,2020-10-14 12:37:00,2020-10-14,37,12,DC_1,German,Supplier_C,Singapore,CH,1278.4,Safari,Windows 8,Desktop,Website,1,,,,,,,,,,,
100001349,2020-10-14 13:04:00,2020-10-14,4,13,DC_2,English,Supplier_A,United Kingdom,GB,328.27,IE,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001350,2020-10-14 13:20:00,2020-10-14,20,13,DC_1,English,Supplier_A,Netherlands,GB,166.16,Chrome Mobile iOS,iOS,Mobile,Website,1,,,,,,,,,,,
100001351,2020-10-14 13:32:00,2020-10-14,32,13,DC_3,English,Supplier_A,United Arab Emirates,PK,2010.6,Chrome,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001352,2020-10-14 13:33:00,2020-10-14,33,13,DC_2,Norwegian,Supplier_A,Peru,NO,192,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001353,2020-10-14 14:26:00,2020-10-14,26,14,DC_1,French,Supplier_C,United Kingdom,FR,513.31,Chrome Mobile,Android,Mobile,Website,1,,,,,,,,,,,
100001354,2020-10-14 14:52:00,2020-10-14,52,14,DC_3,Hungarian,Supplier_C,Spain,HU,82.23,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001355,2020-10-14 15:07:00,2020-10-14,7,15,DC_2,English,Supplier_C,Taiwan,IT,142.24,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001356,2020-10-14 15:12:00,2020-10-14,12,15,DC_1,English,Supplier_A,Malta,GB,158.97,Chrome Mobile,Android,Unspecified,Website,1,,,,,,,,,,,
100001357,2020-10-14 15:17:00,2020-10-14,17,15,DC_1,Swedish,Supplier_A,Sweden,SE,175.99,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001358,2020-10-14 15:23:00,2020-10-14,23,15,DC_2,English,Supplier_A,Cyprus,CY,200.6,Mobile Safari,iOS,Tablet,Website,1,,,,,,,,,,,
100001359,2020-10-14 15:29:00,2020-10-14,29,15,DC_1,English,Supplier_A,Malta,GB,157.97,Chrome Mobile,Android,Unspecified,Website,1,,,,,,,,,,,
100001360,2020-10-14 15:41:00,2020-10-14,41,15,DC_3,Spanish,Supplier_A,Thailand,ES,15.83,Chrome,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001361,2020-10-14 15:52:00,2020-10-14,52,15,DC_2,French,Supplier_C,France,FR,230.2,Firefox,Windows 7,Desktop,Website,2,,,,,,,,,,,
100001362,2020-10-14 16:03:00,2020-10-14,3,16,DC_1,English,Supplier_A,Taiwan,PL,211.61,IE,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001363,2020-10-14 16:09:00,2020-10-14,9,16,DC_3,English,Supplier_A,Romania,RO,15.58,Mobile Application,Android,Mobile,Mobile application,1,,,,,,,,,,,
100001364,2020-10-14 16:12:00,2020-10-14,12,16,DC_2,English,Supplier_A,United Arab Emirates,AE,253.08,Chrome,Windows,Desktop,Website,2,,,,,,,,,,,
100001365,2020-10-14 16:39:00,2020-10-14,39,16,DC_1,English / Singapore,Supplier_A,Kenya,BW,108,Firefox,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001366,2020-10-14 16:58:00,2020-10-14,58,16,DC_1,English,Supplier_A,Thailand,NO,155.73,Chrome,Windows,Desktop,Website,1,,,,,,,,,,,
100001367,2020-10-14 17:45:00,2020-10-14,45,17,DC_2,English,Supplier_C,China,GB,335.51,IE,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001368,2020-10-14 17:57:00,2020-10-14,57,17,DC_1,English,Supplier_A,Spain,GB,199.6,IE,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001369,2020-10-14 18:05:00,2020-10-14,5,18,DC_3,English / United Kingdom,Supplier_A,Bulgaria,GB,222.24,Mobile Safari,iOS,Mobile,Website,1,,,,,,,,,,,
100001370,2020-10-14 18:07:00,2020-10-14,7,18,DC_2,Russian,Supplier_A,Ukraine,RU,7.69,Chrome,Android,Mobile,Website,1,,,,,,,,,,,
100001371,2020-10-14 18:12:00,2020-10-14,12,18,DC_1,English / United Kingdom,Supplier_C,United Kingdom,GB,261.61,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001372,2020-10-14 18:14:00,2020-10-14,14,18,DC_3,French,Supplier_A,Czech Republic,GB,183.21,Firefox,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001373,2020-10-14 18:24:00,2020-10-14,24,18,DC_2,T.Chinese / Hongkong,Supplier_C,Hong Kong,RU,122.8,Firefox Mobile,Android,Desktop,Website,1,,,,,,,,,,,
100001374,2020-10-14 18:38:00,2020-10-14,38,18,DC_1,English,Supplier_A,Ukraine,PL,18.6,IE,Windows,Desktop,Website,1,,,,,,,,,,,
100001375,2020-10-14 18:52:00,2020-10-14,52,18,DC_1,French,Supplier_C,United Kingdom,FR,183.83,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001376,2020-10-14 18:53:00,2020-10-14,53,18,DC_2,English,Supplier_A,United Arab Emirates,OM,159.21,Mobile Safari,iOS,Tablet,Website,1,,,,,,,,,,,
100001377,2020-10-14 19:02:00,2020-10-14,2,19,DC_1,English,Supplier_A,Australia,SE,743.52,IE,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001378,2020-10-14 19:10:00,2020-10-14,10,19,DC_3,English / United Kingdom,Supplier_C,United Arab Emirates,AE,199.06,IE,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001379,2020-10-14 19:18:00,2020-10-14,18,19,DC_2,English,Supplier_A,United States,KW,812,Chrome,Windows,Desktop,Website,1,,,,,,,,,,,
100001380,2020-10-14 19:18:00,2020-10-14,18,19,DC_1,English / South-Africa,Supplier_A,South Africa,ZA,522.52,IE,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001381,2020-10-14 19:21:00,2020-10-14,21,19,DC_3,English,Supplier_C,United Arab Emirates,AE,98.85,Mobile Application,Android,Unspecified,Mobile application,1,,,,,,,,,,,
100001382,2020-10-14 19:37:00,2020-10-14,37,19,DC_2,English,Supplier_C,Bahrain,BH,147.36,Chrome,Windows,Desktop,Website,2,,,,,,,,,,,
100001383,2020-10-14 19:44:00,2020-10-14,44,19,DC_1,English / South-Africa,Supplier_C,South Africa,ZA,664.42,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001384,2020-10-14 19:54:00,2020-10-14,54,19,DC_1,Japanese,Supplier_A,Austria,CN,81.58,IE,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001385,2020-10-14 20:47:00,2020-10-14,47,20,DC_2,Italian,Supplier_A,Malta,IT,94.65,Chrome,Android,Tablet,Website,1,,,,,,,,,,,
100001386,2020-10-14 21:22:00,2020-10-14,22,21,DC_1,S.Chinese / Mainland,Supplier_C,United Arab Emirates,AE,135.92,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100001387,2020-10-14 21:35:00,2020-10-14,35,21,DC_3,Czech,Supplier_A,Czech Republic,CZ,45.44,Chrome Mobile,Android,Desktop,Website,1,,,,,,,,,,,
100001388,2020-10-14 21:36:00,2020-10-14,36,21,DC_2,Spanish,Supplier_A,Spain,ES,78.33,Mobile Safari,iOS,Tablet,Website,1,,,,,,,,,,,
100001389,2020-10-14 21:46:00,2020-10-14,46,21,DC_1,English / Ireland,Supplier_A,United Kingdom,IE,413.55,Mobile Safari,iOS,Mobile,Website,1,,,,,,,,,,,
100001390,2020-10-14 21:48:00,2020-10-14,48,21,DC_3,French,Supplier_C,Thailand,TN,91.24,Firefox,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001391,2020-10-14 21:50:00,2020-10-14,50,21,DC_2,English,Supplier_B,United Arab Emirates,AE,520.53,Firefox,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001392,2020-10-14 22:03:00,2020-10-14,3,22,DC_1,English / Singapore,Supplier_A,Ireland,IE,102.36,Mobile Safari,iOS,Tablet,Website,1,,,,,,,,,,,
100001393,2020-10-14 22:18:00,2020-10-14,18,22,DC_1,English,Supplier_A,Spain,ES,13.69,Chrome Mobile,Android,Desktop,Website,1,,,,,,,,,,,
100001394,2020-10-14 22:19:00,2020-10-14,19,22,DC_2,English,Supplier_A,Switzerland,CG,686.57,Firefox,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001395,2020-10-14 22:33:00,2020-10-14,33,22,DC_1,English,Supplier_A,Brazil,GB,494.39,Other,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001396,2020-10-14 23:00:00,2020-10-14,0,23,DC_3,English / United Kingdom,Supplier_A,United Arab Emirates,AE,742.66,Mobile Safari,iOS,Mobile,Website,2,,,,,,,,,,,
100001397,2020-10-14 23:22:00,2020-10-14,22,23,DC_2,English,Supplier_A,Turkey,TR,242.06,Chrome,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001398,2020-10-14 23:27:00,2020-10-14,27,23,DC_1,English,Supplier_A,Netherlands,FR,690.29,Chrome Mobile,Android,Mobile,Website,1,,,,,,,,,,,
100001399,2020-10-14 23:28:00,2020-10-14,28,23,DC_3,English / United Kingdom,Supplier_C,Kenya,GB,98,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001400,2020-10-14 23:34:00,2020-10-14,34,23,DC_2,English / United Kingdom,Supplier_C,United Kingdom,ES,122.97,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001401,2020-10-15 00:13:00,2020-10-15,13,0,DC_1,English,Supplier_C,Spain,GB,942.78,IE,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001402,2020-10-15 00:14:00,2020-10-15,14,0,DC_1,English / United Kingdom,Supplier_A,Austria,IT,264.1,Chrome,Android,Tablet,Website,1,,,,,,,,,,,
100001403,2020-10-15 00:21:00,2020-10-15,21,0,DC_2,English,Supplier_A,United Kingdom,AE,430.9,Mobile Safari,iOS,Tablet,Website,2,,,,,,,,,,,
100001404,2020-10-15 00:28:00,2020-10-15,28,0,DC_1,German,Supplier_A,Thailand,CH,200.69,Mobile Application,Android,Others,Mobile application,1,,,,,,,,,,,
100001405,2020-10-15 00:30:00,2020-10-15,30,0,DC_3,French,Supplier_A,Portugal,CH,361.04,Mobile Application,iOS,Tablet,Mobile application,2,,,,,,,,,,,
100001406,2020-10-15 00:34:00,2020-10-15,34,0,DC_2,Danish,Supplier_A,United Kingdom,DK,354.56,Chrome,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001407,2020-10-15 00:35:00,2020-10-15,35,0,DC_1,English / South-Africa,Supplier_A,South Africa,ZA,136.7,Mobile Safari,iOS,Tablet,Website,1,,,,,,,,,,,
100001408,2020-10-15 00:47:00,2020-10-15,47,0,DC_3,English,Supplier_A,Morocco,ES,44,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001409,2020-10-15 01:01:00,2020-10-15,1,1,DC_2,Swedish,Supplier_A,Panama,SE,190,Mobile Safari,iOS,Tablet,Website,1,,,,,,,,,,,
100001410,2020-10-15 01:25:00,2020-10-15,25,1,DC_1,English / United Kingdom,Supplier_C,United Kingdom,IE,672.09,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001411,2020-10-15 01:28:00,2020-10-15,28,1,DC_1,English,Supplier_A,Finland,GB,320.31,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001412,2020-10-15 01:37:00,2020-10-15,37,1,DC_2,English,Supplier_C,China,LT,239.96,Chrome,Windows 7,Desktop,Website,2,,,,,,,,,,,
100001413,2020-10-15 01:38:00,2020-10-15,38,1,DC_1,Russian,Supplier_A,Georgia,RU,1892.26,Firefox,Windows 7,Desktop,Website,2,,,,,,,,,,,
100001414,2020-10-15 01:49:00,2020-10-15,49,1,DC_3,Dutch,Supplier_A,Germany,NL,75.19,IE,Windows,Desktop,Website,1,,,,,,,,,,,
100001415,2020-10-15 01:52:00,2020-10-15,52,1,DC_2,English,Supplier_A,Iceland,IS,113.18,Mobile Safari,iOS,Mobile,Website,1,,,,,,,,,,,
100001416,2020-10-15 02:12:00,2020-10-15,12,2,DC_1,Polish,Supplier_A,Kenya,PL,358,Chrome,Windows 7,Desktop,Website,2,,,,,,,,,,,
100001417,2020-10-15 02:14:00,2020-10-15,14,2,DC_3,English,Supplier_A,Malta,NL,117.6,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001418,2020-10-15 02:32:00,2020-10-15,32,2,DC_2,English,Supplier_A,United Kingdom,GB,93.95,Mobile Safari,iOS,Tablet,Website,1,,,,,,,,,,,
100001419,2020-10-15 02:33:00,2020-10-15,33,2,DC_1,English,Supplier_A,Egypt,SA,1750,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001420,2020-10-15 02:35:00,2020-10-15,35,2,DC_1,Italian,Supplier_A,United Kingdom,IT,545.24,Mobile Safari,iOS,Mobile,Website,1,,,,,,,,,,,
100001421,2020-10-15 02:35:00,2020-10-15,35,2,DC_2,English,Supplier_C,United Arab Emirates,AE,112.11,Chrome,Windows,Desktop,Website,1,,,,,,,,,,,
100001422,2020-10-15 02:38:00,2020-10-15,38,2,DC_1,English,Supplier_C,Mauritius,TZ,1015.7,Mobile Application,iOS,Tablet,Mobile application,1,,,,,,,,,,,
100001423,2020-10-15 02:55:00,2020-10-15,55,2,DC_3,English / India,Supplier_A,Germany,GB,80.02,Chrome,Windows,Desktop,Website,1,,,,,,,,,,,
100001424,2020-10-15 02:59:00,2020-10-15,59,2,DC_2,S.Chinese / Mainland,Supplier_A,United Kingdom,GB,218.45,Chrome,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001425,2020-10-15 03:02:00,2020-10-15,2,3,DC_1,English,Supplier_A,Germany,DK,206.98,Chrome,Windows,Desktop,Website,2,,,,,,,,,,,
100001426,2020-10-15 03:11:00,2020-10-15,11,3,DC_3,French,Supplier_C,United Kingdom,FR,348.97,Mobile Application,iOS,Tablet,Mobile application,1,,,,,,,,,,,
100001427,2020-10-15 03:25:00,2020-10-15,25,3,DC_2,Estonian,Supplier_A,Estonia,EE,55.25,Firefox,Windows,Desktop,Website,1,,,,,,,,,,,
100001428,2020-10-15 03:33:00,2020-10-15,33,3,DC_1,English,Supplier_A,Switzerland,GB,122.83,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001429,2020-10-15 03:39:00,2020-10-15,39,3,DC_1,Italian,Supplier_A,Italy,IT,310.07,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001430,2020-10-15 03:43:00,2020-10-15,43,3,DC_2,Swedish,Supplier_A,Hong Kong,SE,163.42,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001431,2020-10-15 04:00:00,2020-10-15,0,4,DC_1,French,Supplier_A,France,SN,776.71,Chrome,Android,Others,Website,1,,,,,,,,,,,
100001432,2020-10-15 04:01:00,2020-10-15,1,4,DC_3,English / Ireland,Supplier_A,Ireland,IE,179.68,Chrome,Windows,Desktop,Website,1,,,,,,,,,,,
100001433,2020-10-15 04:04:00,2020-10-15,4,4,DC_2,Swedish,Supplier_A,Denmark,SE,136.18,Android,Android,Mobile,Website,1,,,,,,,,,,,
100001434,2020-10-15 04:05:00,2020-10-15,5,4,DC_1,English,Supplier_A,Germany,NL,103.49,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001435,2020-10-15 04:09:00,2020-10-15,9,4,DC_3,Greek,Supplier_C,Italy,GR,186.97,Chrome,Windows,Desktop,Website,1,,,,,,,,,,,
100001436,2020-10-15 04:14:00,2020-10-15,14,4,DC_2,Arabic,Supplier_A,Lebanon,JO,319.75,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001437,2020-10-15 04:21:00,2020-10-15,21,4,DC_1,French,Supplier_C,Spain,FR,146.39,Chrome Mobile,Android,Desktop,Website,1,,,,,,,,,,,
100001438,2020-10-15 04:32:00,2020-10-15,32,4,DC_1,Spanish,Supplier_C,Spain,ES,144.66,Chrome,Windows,Desktop,Website,1,,,,,,,,,,,
100001439,2020-10-15 04:50:00,2020-10-15,50,4,DC_2,English,Supplier_A,Norway,RO,410.64,Mobile Application,Android,Mobile,Mobile application,1,,,,,,,,,,,
100001440,2020-10-15 04:54:00,2020-10-15,54,4,DC_1,English,Supplier_C,United Kingdom,GB,237.76,Chrome,Windows,Desktop,Website,1,,,,,,,,,,,
100001441,2020-10-15 05:19:00,2020-10-15,19,5,DC_3,English,Supplier_C,Germany,GB,858.08,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001442,2020-10-15 05:51:00,2020-10-15,51,5,DC_2,Korean,Supplier_A,Czech Republic,DE,18.75,Mobile Application,Android,Mobile,Mobile application,1,,,,,,,,,,,
100001443,2020-10-15 06:53:00,2020-10-15,53,6,DC_1,Italian,Supplier_A,France,IT,84.72,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001444,2020-10-15 07:09:00,2020-10-15,9,7,DC_3,Russian,Supplier_A,Russia,RU,60.53,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001445,2020-10-15 07:21:00,2020-10-15,21,7,DC_2,English / United Kingdom,Supplier_A,Sweden,GB,83.16,IE,Windows,Desktop,Website,1,,,,,,,,,,,
100001446,2020-10-15 07:36:00,2020-10-15,36,7,DC_1,French,Supplier_A,France,FR,828.95,Chrome,Windows,Desktop,Website,1,,,,,,,,,,,
100001447,2020-10-15 08:05:00,2020-10-15,5,8,DC_1,English,Supplier_C,United Kingdom,GB,331.22,Firefox,Windows,Desktop,Website,1,,,,,,,,,,,
100001448,2020-10-15 12:07:00,2020-10-15,7,12,DC_2,German,Supplier_A,New Zealand,DE,571.61,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001449,2020-10-15 12:30:00,2020-10-15,30,12,DC_1,Czech,Supplier_A,Sri Lanka,CZ,542,IE,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001450,2020-10-15 13:39:00,2020-10-15,39,13,DC_3,English,Supplier_C,United Arab Emirates,AE,140.3,Firefox,Windows,Desktop,Website,1,,,,,,,,,,,
100001451,2020-10-15 13:59:00,2020-10-15,59,13,DC_2,English,Supplier_A,South Africa,ZA,79.43,IE,Windows,Desktop,Website,1,,,,,,,,,,,
100001452,2020-10-15 14:03:00,2020-10-15,3,14,DC_1,Korean,Supplier_A,Hungary,HU,35.9,Mobile Application,Android,Mobile,Mobile application,1,,,,,,,,,,,
100001453,2020-10-15 14:19:00,2020-10-15,19,14,DC_3,Japanese,Supplier_A,Thailand,MZ,304.76,IE,Windows,Desktop,Website,1,,,,,,,,,,,
100001454,2020-10-15 14:31:00,2020-10-15,31,14,DC_2,English,Supplier_A,Japan,EU,207.8,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001455,2020-10-15 14:45:00,2020-10-15,45,14,DC_1,German,Supplier_A,Mexico,DE,254.89,Other,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001456,2020-10-15 14:46:00,2020-10-15,46,14,DC_1,Dutch,Supplier_A,Taiwan,NL,64.55,IE,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001457,2020-10-15 14:49:00,2020-10-15,49,14,DC_2,English,Supplier_A,Thailand,KE,374.08,Firefox,Windows 7,Desktop,Website,2,,,,,,,,,,,
100001458,2020-10-15 14:57:00,2020-10-15,57,14,DC_1,Russian,Supplier_A,Belarus,RU,570,Chrome,Windows 7,Desktop,Website,2,,,,,,,,,,,
100001459,2020-10-15 15:31:00,2020-10-15,31,15,DC_3,English / United Kingdom,Supplier_A,Italy,IT,121.18,Mobile Safari,iOS,Tablet,Website,1,,,,,,,,,,,
100001460,2020-10-15 15:52:00,2020-10-15,52,15,DC_2,Turkish,Supplier_C,Thailand,TR,506.77,Mobile Application,Android,Unspecified,Mobile application,1,,,,,,,,,,,
100001461,2020-10-15 16:21:00,2020-10-15,21,16,DC_1,English,Supplier_A,Portugal,PT,216.02,Firefox,Windows XP,Desktop,Website,1,,,,,,,,,,,
100001462,2020-10-15 16:39:00,2020-10-15,39,16,DC_3,English,Supplier_A,Germany,AT,413.46,Chrome,Windows,Desktop,Website,1,,,,,,,,,,,
100001463,2020-10-15 16:40:00,2020-10-15,40,16,DC_2,Japanese,Supplier_A,Georgia,GE,13.29,Mobile Application,iOS,Mobile,Mobile application,1,,,,,,,,,,,
100001464,2020-10-15 16:45:00,2020-10-15,45,16,DC_1,English,Supplier_A,Poland,NO,339.39,Other,Windows,Desktop,Website,1,,,,,,,,,,,
100001465,2020-10-15 16:47:00,2020-10-15,47,16,DC_1,English,Supplier_A,Denmark,GB,591.39,Chrome,Windows,Desktop,Website,1,,,,,,,,,,,
100001466,2020-10-15 16:54:00,2020-10-15,54,16,DC_2,English,Supplier_A,Egypt,SA,1632.25,IE,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001467,2020-10-15 17:47:00,2020-10-15,47,17,DC_1,German,Supplier_A,Brazil,DE,160.12,Firefox,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001468,2020-10-15 17:59:00,2020-10-15,59,17,DC_3,German,Supplier_A,Guatemala,DE,56.77,Mobile Application,Android,Tablet,Mobile application,1,,,,,,,,,,,
100001469,2020-10-15 18:10:00,2020-10-15,10,18,DC_2,Croatian,Supplier_A,Romania,HR,52.35,Safari,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001470,2020-10-15 18:10:00,2020-10-15,10,18,DC_1,English / Singapore,Supplier_A,Germany,US,104.58,Mobile Safari,iOS,Mobile,Website,1,,,,,,,,,,,
100001471,2020-10-15 18:14:00,2020-10-15,14,18,DC_3,English,Supplier_A,United Kingdom,FR,335.8,Chrome,Windows,Desktop,Website,1,,,,,,,,,,,
100001472,2020-10-15 18:17:00,2020-10-15,17,18,DC_2,German,Supplier_A,Philippines,DE,118.83,Firefox,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001473,2020-10-15 18:26:00,2020-10-15,26,18,DC_1,French,Supplier_A,France,FR,66.23,Firefox,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001474,2020-10-15 18:26:00,2020-10-15,26,18,DC_1,German,Supplier_A,Philippines,DE,441.33,Firefox,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001475,2020-10-15 18:42:00,2020-10-15,42,18,DC_2,English,Supplier_A,Vietnam,ES,28,Firefox,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001476,2020-10-15 18:49:00,2020-10-15,49,18,DC_1,English,Supplier_A,Ireland,NL,237.2,Chrome Mobile,Android,Unspecified,Website,1,,,,,,,,,,,
100001477,2020-10-15 18:51:00,2020-10-15,51,18,DC_3,English,Supplier_C,Kenya,SE,759,Chrome,Mac OS X,Desktop,Website,1,,,,,,,,,,,
100001478,2020-10-15 18:59:00,2020-10-15,59,18,DC_2,German,Supplier_A,Italy,DE,110.73,Firefox,Windows Vista,Desktop,Website,1,,,,,,,,,,,
100001479,2020-10-15 19:37:00,2020-10-15,37,19,DC_1,English,Supplier_A,Netherlands,NL,240.21,IE,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001480,2020-10-15 19:46:00,2020-10-15,46,19,DC_3,English,Supplier_A,France,FR,84.12,IE,Windows,Desktop,Website,1,,,,,,,,,,,
100001481,2020-10-15 19:59:00,2020-10-15,59,19,DC_2,Korean,Supplier_A,Switzerland,GB,138.61,Mobile Application,Android,Tablet,Mobile application,1,,,,,,,,,,,
100001482,2020-10-15 20:32:00,2020-10-15,32,20,DC_1,English,Supplier_A,Germany,BE,62.08,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001483,2020-10-15 20:47:00,2020-10-15,47,20,DC_1,Dutch,Supplier_A,Netherlands,NL,68.38,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001484,2020-10-15 20:55:00,2020-10-15,55,20,DC_2,Korean,Supplier_A,United Arab Emirates,AE,150.98,Mobile Application,iOS,Mobile,Mobile application,2,,,,,,,,,,,
100001485,2020-10-15 20:55:00,2020-10-15,55,20,DC_1,English,Supplier_A,United Kingdom,GB,527.27,Chrome,Windows,Desktop,Website,1,,,,,,,,,,,
100001486,2020-10-15 21:19:00,2020-10-15,19,21,DC_3,German,Supplier_A,Russia,DE,111.82,Chrome,Windows XP,Desktop,Website,1,,,,,,,,,,,
100001487,2020-10-15 21:23:00,2020-10-15,23,21,DC_2,English / United Kingdom,Supplier_A,United Kingdom,GB,355.27,IE,Windows 8,Desktop,Website,1,,,,,,,,,,,
100001488,2020-10-15 21:29:00,2020-10-15,29,21,DC_1,English,Supplier_A,Georgia,NG,83.49,Chrome,Windows 8,Desktop,Website,1,,,,,,,,,,,
100001489,2020-10-15 21:41:00,2020-10-15,41,21,DC_3,Russian,Supplier_A,Thailand,RU,44.96,Firefox,Windows 7,Desktop,Website,1,,,,,,,,,,,
100001490,2020-10-15 21:42:00,2020-10-15,42,21,DC_2,English,Supplier_A,Ireland,IE,178.68,Chrome,Windows,Desktop,Website,1,,,,,,,,,,,
100001491,2020-10-15 21:46:00,2020-10-15,46,21,DC_1,Spanish,Supplier_A,Dominican Republic,ES,550.76,Chrome,Windows 7,Desktop,Website,1,,,,,,,,,,,
